0.340406424157,
0.319014137438,
0.310444736317,
0.305144075602,
0.302343700453,
0.300651400941,
0.292440566158,0.295230935765
0.289195312135,0.295329212417
0.287142082173,0.293762252646
0.285178833172,0.293608545209
0.283653627149,0.292521245153
0.282422733733,0.292390603352
0.281390070867,0.292115222381
0.280293858355,0.291589609935
0.278921470984,0.292136519938
0.277518411386,0.290328813118
0.277521768987,0.291078060396
0.276106115033,0.291580934899
0.274980702787,0.290332484128
0.273946297551,0.291068174953
0.273205996321,0.290505366678
0.272520883341,0.291536713579
0.272205159449,0.290713731231
0.271713424272,0.290438462252
0.270239468593,0.291626058139
0.269554744673,0.289945099959
0.268679112061,0.291340315989
0.268145925964,0.289619930076
